Key	NumberOfNodesConverged	TimeElapsed
0	1	7
1	2	37
2	3	73
3	4	73
4	5	103
5	6	103
6	7	103
7	8	133
8	9	133
9	10	163
10	11	163
11	12	163
12	13	193
13	14	193
14	15	223
15	16	223
16	17	223
17	18	224
18	19	224
19	20	254
20	21	254
21	22	254
22	23	254
23	24	254
24	25	254
25	26	254
26	27	254
27	28	283
28	29	283
29	30	283
30	31	283
31	32	323
32	33	323
33	34	323
34	35	323
35	36	323
36	37	323
37	38	323
38	39	323
39	40	323
40	41	353
41	42	353
42	43	353
43	44	353
44	45	353
45	46	353
46	47	353
47	48	353
48	49	353
49	50	353
50	51	354
51	52	354
52	53	354
53	54	383
54	55	383
55	56	383
56	57	383
57	58	383
58	59	383
59	60	383
60	61	383
61	62	383
62	63	383
63	64	414
64	65	414
65	66	414
66	67	414
67	68	414
68	69	414
69	70	414
70	71	414
71	72	414
72	73	414
73	74	414
74	75	414
75	76	414
76	77	414
77	78	414
78	79	414
79	80	443
80	81	443
81	82	443
82	83	443
83	84	443
84	85	443
85	86	443
86	87	443
87	88	443
88	89	443
89	90	443
90	91	473
91	92	473
92	93	473
93	94	473
94	95	473
95	96	473
96	97	474
97	98	474
98	99	474
99	100	474
100	101	474
101	102	474
102	103	474
103	104	474
104	105	503
105	106	503
106	107	503
107	108	503
108	109	503
109	110	503
110	111	503
111	112	503
112	113	503
113	114	503
114	115	503
115	116	503
116	117	503
117	118	503
118	119	503
119	120	534
120	121	534
121	122	534
122	123	534
123	124	534
124	125	534
125	126	534
126	127	534
127	128	534
128	129	534
129	130	534
130	131	534
131	132	534
132	133	534
133	134	534
134	135	534
135	136	563
136	137	563
137	138	563
138	139	563
139	140	563
140	141	563
141	142	563
142	143	563
143	144	563
144	145	563
145	146	563
146	147	563
147	148	563
148	149	563
149	150	563
150	151	563
151	152	593
152	153	593
153	154	593
154	155	593
155	156	593
156	157	593
157	158	593
158	159	593
159	160	593
160	161	593
161	162	593
162	163	593
163	164	593
164	165	593
165	166	593
166	167	593
167	168	593
168	169	593
169	170	593
170	171	593
171	172	623
172	173	623
173	174	623
174	175	623
175	176	623
176	177	623
177	178	623
178	179	623
179	180	623
180	181	623
181	182	623
182	183	623
183	184	623
184	185	623
185	186	623
186	187	623
187	188	623
188	189	623
189	190	623
190	191	623
191	192	653
192	193	653
193	194	653
194	195	653
195	196	653
196	197	653
197	198	653
198	199	653
199	200	653
200	201	653
201	202	653
202	203	653
203	204	653
204	205	653
205	206	653
206	207	653
207	208	653
208	209	654
209	210	654
210	211	654
211	212	654
212	213	654
213	214	654
214	215	654
215	216	694
216	217	694
217	218	694
218	219	694
219	220	694
220	221	694
221	222	694
222	223	694
223	224	694
224	225	694
225	226	694
226	227	694
227	228	694
228	229	723
229	230	723
230	231	723
231	232	723
232	233	723
233	234	723
234	235	723
235	236	723
236	237	723
237	238	723
238	239	723
239	240	753
240	241	753
241	242	753
242	243	753
243	244	753
244	245	753
245	246	753
246	247	753
247	248	753
248	249	753
249	250	753
250	251	753
251	252	783
252	253	783
253	254	783
254	255	783
255	256	783
256	257	783
257	258	783
258	259	783
259	260	783
260	261	783
261	262	783
262	263	784
263	264	784
264	265	784
265	266	784
266	267	784
267	268	784
268	269	784
269	270	784
270	271	784
271	272	784
272	273	784
273	274	813
274	275	813
275	276	813
276	277	813
277	278	813
278	279	813
279	280	814
280	281	814
281	282	814
282	283	814
283	284	814
284	285	814
285	286	814
286	287	845
287	288	845
288	289	845
289	290	845
290	291	845
291	292	845
292	293	845
293	294	845
294	295	845
295	296	845
296	297	845
297	298	845
298	299	845
299	300	845
300	301	845
301	302	845
302	303	845
303	304	845
304	305	845
305	306	845
306	307	873
307	308	873
308	309	873
309	310	873
310	311	874
311	312	874
312	313	874
313	314	874
314	315	874
315	316	874
316	317	874
317	318	874
318	319	874
319	320	874
320	321	874
321	322	874
322	323	874
323	324	874
324	325	874
325	326	874
326	327	874
327	328	903
328	329	904
329	330	904
330	331	904
331	332	904
332	333	904
333	334	904
334	335	904
335	336	904
336	337	904
337	338	904
338	339	904
339	340	904
340	341	904
341	342	904
342	343	904
343	344	904
344	345	904
345	346	904
346	347	904
347	348	904
348	349	904
349	350	904
350	351	933
351	352	933
352	353	933
353	354	933
354	355	933
355	356	933
356	357	933
357	358	933
358	359	933
359	360	933
360	361	933
361	362	933
362	363	933
363	364	933
364	365	933
365	366	933
366	367	933
367	368	933
368	369	933
369	370	933
370	371	933
371	372	963
372	373	963
373	374	963
374	375	963
375	376	963
376	377	963
377	378	963
378	379	963
379	380	963
380	381	963
381	382	963
382	383	963
383	384	963
384	385	963
385	386	963
386	387	963
387	388	963
388	389	963
389	390	993
390	391	993
391	392	993
392	393	993
393	394	993
394	395	993
395	396	993
396	397	993
397	398	993
398	399	993
399	400	993
400	401	993
401	402	993
402	403	993
403	404	993
404	405	993
405	406	993
406	407	993
407	408	993
408	409	993
409	410	993
410	411	993
411	412	993
412	413	994
413	414	1023
414	415	1023
415	416	1023
416	417	1023
417	418	1023
418	419	1023
419	420	1023
420	421	1023
421	422	1023
422	423	1023
423	424	1023
424	425	1023
425	426	1023
426	427	1024
427	428	1024
428	429	1024
429	430	1024
430	431	1024
431	432	1024
432	433	1024
433	434	1024
434	435	1024
435	436	1024
436	437	1024
437	438	1024
438	439	1053
439	440	1054
440	441	1054
441	442	1054
442	443	1054
443	444	1054
444	445	1054
445	446	1054
446	447	1054
447	448	1054
448	449	1054
449	450	1054
450	451	1054
451	452	1054
452	453	1054
453	454	1054
454	455	1054
455	456	1054
456	457	1054
457	458	1054
458	459	1054
459	460	1054
460	461	1054
461	462	1054
462	463	1083
463	464	1083
464	465	1085
465	466	1085
466	467	1085
467	468	1085
468	469	1085
469	470	1085
470	471	1085
471	472	1085
472	473	1085
473	474	1085
474	475	1085
475	476	1085
476	477	1085
477	478	1085
478	479	1085
479	480	1085
480	481	1085
481	482	1085
482	483	1085
483	484	1085
484	485	1085
485	486	1085
486	487	1113
487	488	1113
488	489	1113
489	490	1113
490	491	1113
491	492	1113
492	493	1113
493	494	1113
494	495	1113
495	496	1113
496	497	1113
497	498	1113
498	499	1113
499	500	1113
500	501	1113
501	502	1113
502	503	1114
503	504	1114
504	505	1114
505	506	1114
506	507	1114
507	508	1114
508	509	1114
509	510	1114
510	511	1114
511	512	1114
512	513	1143
513	514	1143
514	515	1143
515	516	1143
516	517	1143
517	518	1143
518	519	1143
519	520	1143
520	521	1144
521	522	1144
522	523	1144
523	524	1144
524	525	1144
525	526	1144
526	527	1144
527	528	1144
528	529	1144
529	530	1144
530	531	1144
531	532	1144
532	533	1144
533	534	1144
534	535	1144
535	536	1144
536	537	1144
537	538	1173
538	539	1173
539	540	1174
540	541	1174
541	542	1174
542	543	1174
543	544	1174
544	545	1174
545	546	1174
546	547	1174
547	548	1174
548	549	1174
549	550	1174
550	551	1174
551	552	1174
552	553	1174
553	554	1174
554	555	1174
555	556	1174
556	557	1174
557	558	1174
558	559	1174
559	560	1174
560	561	1174
561	562	1204
562	563	1204
563	564	1204
564	565	1204
565	566	1204
566	567	1204
567	568	1204
568	569	1204
569	570	1204
570	571	1204
571	572	1204
572	573	1204
573	574	1204
574	575	1204
575	576	1204
576	577	1204
577	578	1204
578	579	1204
579	580	1204
580	581	1204
581	582	1204
582	583	1204
583	584	1204
584	585	1204
585	586	1204
586	587	1204
587	588	1204
588	589	1233
589	590	1233
590	591	1233
591	592	1233
592	593	1233
593	594	1233
594	595	1233
595	596	1233
596	597	1233
597	598	1233
598	599	1233
599	600	1233
600	601	1233
601	602	1233
602	603	1233
603	604	1233
604	605	1233
605	606	1233
606	607	1233
607	608	1234
608	609	1234
609	610	1234
610	611	1234
611	612	1238
612	613	1238
613	614	1263
614	615	1263
615	616	1263
616	617	1263
617	618	1263
618	619	1263
619	620	1263
620	621	1263
621	622	1263
622	623	1264
623	624	1264
624	625	1264
625	626	1264
626	627	1264
627	628	1264
628	629	1264
629	630	1264
630	631	1264
631	632	1264
632	633	1264
633	634	1264
634	635	1264
635	636	1273
636	637	1293
637	638	1293
638	639	1293
639	640	1293
640	641	1293
641	642	1294
642	643	1294
643	644	1294
644	645	1294
645	646	1294
646	647	1294
647	648	1294
648	649	1294
649	650	1294
650	651	1294
651	652	1294
652	653	1313
653	654	1313
654	655	1313
655	656	1323
656	657	1323
657	658	1323
658	659	1323
659	660	1323
660	661	1323
661	662	1324
662	663	1324
663	664	1324
664	665	1324
665	666	1324
666	667	1324
667	668	1324
668	669	1324
669	670	1324
670	671	1324
671	672	1324
672	673	1324
673	674	1324
674	675	1324
675	676	1352
676	677	1363
677	678	1364
678	679	1364
679	680	1364
680	681	1364
681	682	1364
682	683	1364
683	684	1364
684	685	1364
685	686	1364
686	687	1364
687	688	1365
688	689	1365
689	690	1365
690	691	1365
691	692	1384
692	693	1384
693	694	1393
694	695	1393
695	696	1393
696	697	1393
697	698	1393
698	699	1393
699	700	1393
700	701	1393
701	702	1393
702	703	1393
703	704	1393
704	705	1393
705	706	1393
706	707	1393
707	708	1394
708	709	1394
709	710	1394
710	711	1394
711	712	1394
712	713	1394
713	714	1394
714	715	1394
715	716	1433
716	717	1433
717	718	1434
718	719	1434
719	720	1440
720	721	1440
721	722	1441
722	723	1441
723	724	1441
724	725	1441
725	726	1441
726	727	1441
727	728	1441
728	729	1441
729	730	1441
730	731	1441
731	732	1441
732	733	1463
733	734	1463
734	735	1464
735	736	1464
736	737	1464
737	738	1464
738	739	1473
739	740	1473
740	741	1474
741	742	1474
742	743	1474
743	744	1474
744	745	1474
745	746	1474
746	747	1474
747	748	1474
748	749	1474
749	750	1474
750	751	1474
751	752	1474
752	753	1474
753	754	1474
754	755	1494
755	756	1494
756	757	1494
757	758	1494
758	759	1494
759	760	1504
760	761	1504
761	762	1504
762	763	1504
763	764	1504
764	765	1504
765	766	1504
766	767	1504
767	768	1504
768	769	1504
769	770	1504
770	771	1504
771	772	1504
772	773	1505
773	774	1505
774	775	1505
775	776	1523
776	777	1523
777	778	1523
778	779	1523
779	780	1523
780	781	1524
781	782	1524
782	783	1533
783	784	1533
784	785	1533
785	786	1534
786	787	1534
787	788	1534
788	789	1534
789	790	1534
790	791	1534
791	792	1534
792	793	1534
793	794	1553
794	795	1553
795	796	1553
796	797	1553
797	798	1553
798	799	1563
799	800	1563
800	801	1563
801	802	1563
802	803	1563
803	804	1563
804	805	1563
805	806	1563
806	807	1563
807	808	1564
808	809	1564
809	810	1564
810	811	1564
811	812	1564
812	813	1564
813	814	1564
814	815	1564
815	816	1583
816	817	1583
817	818	1583
818	819	1583
819	820	1583
820	821	1593
821	822	1599
822	823	1599
823	824	1599
824	825	1599
825	826	1599
826	827	1599
827	828	1599
828	829	1599
829	830	1600
830	831	1600
831	832	1613
832	833	1613
833	834	1613
834	835	1613
835	836	1613
836	837	1613
837	838	1613
838	839	1623
839	840	1623
840	841	1633
841	842	1633
842	843	1633
843	844	1633
844	845	1633
845	846	1633
846	847	1634
847	848	1634
848	849	1634
849	850	1634
850	851	1634
851	852	1634
852	853	1643
853	854	1643
854	855	1643
855	856	1644
856	857	1644
857	858	1653
858	859	1653
859	860	1663
860	861	1663
861	862	1664
862	863	1664
863	864	1664
864	865	1664
865	866	1664
866	867	1664
867	868	1664
868	869	1664
869	870	1664
870	871	1674
871	872	1674
872	873	1674
873	874	1693
874	875	1694
875	876	1694
876	877	1694
877	878	1694
878	879	1694
879	880	1694
880	881	1694
881	882	1694
882	883	1694
883	884	1694
884	885	1694
885	886	1704
886	887	1704
887	888	1704
888	889	1704
889	890	1704
890	891	1724
891	892	1724
892	893	1724
893	894	1724
894	895	1724
895	896	1724
896	897	1724
897	898	1724
898	899	1724
899	900	1724
900	901	1724
901	902	1724
902	903	1724
903	904	1724
904	905	1724
905	906	1724
906	907	1724
907	908	1725
908	909	1733
909	910	1733
910	911	1733
911	912	1739
912	913	1753
913	914	1753
914	915	1753
915	916	1754
916	917	1754
917	918	1754
918	919	1754
919	920	1754
920	921	1754
921	922	1754
922	923	1754
923	924	1763
924	925	1763
925	926	1764
926	927	1773
927	928	1783
928	929	1784
929	930	1784
930	931	1784
931	932	1784
932	933	1784
933	934	1784
934	935	1784
935	936	1784
936	937	1784
937	938	1784
938	939	1784
939	940	1784
940	941	1784
941	942	1794
942	943	1794
943	944	1794
944	945	1813
945	946	1813
946	947	1813
947	948	1813
948	949	1813
949	950	1813
950	951	1813
951	952	1813
952	953	1813
953	954	1814
954	955	1814
955	956	1814
956	957	1823
957	958	1823
958	959	1823
959	960	1823
960	961	1823
961	962	1823
962	963	1843
963	964	1844
964	965	1844
965	966	1844
966	967	1844
967	968	1844
968	969	1844
969	970	1844
970	971	1853
971	972	1853
972	973	1853
973	974	1873
974	975	1874
975	976	1874
976	977	1874
977	978	1874
978	979	1874
979	980	1874
980	981	1883
981	982	1884
982	983	1884
983	984	1884
984	985	1910
985	986	1910
986	987	1910
987	988	1910
988	989	1910
989	990	1910
990	991	1913
991	992	1913
992	993	1944
993	994	1944
994	995	1944
995	996	1944
996	997	1944
997	998	1944
998	999	1945
999	1000	1945
1000	1001	1945
1001	1002	1974
1002	1003	1974
1003	1004	1974
1004	1005	1974
1005	1006	1974
1006	1007	1974
1007	1008	1974
1008	1009	1974
1009	1010	1974
1010	1011	1975
1011	1012	1975
1012	1013	2003
1013	1014	2003
1014	1015	2004
1015	1016	2033
1016	1017	2034
1017	1018	2034
1018	1019	2034
1019	1020	2034
1020	1021	2034
1021	1022	2064
1022	1023	2094
